Data;Nome do Feriado;Feriado;Cargo;Regime de trabalho;Salario Base;Salario Bruto;ValorHE/Hora
24/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
25/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
26/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
27/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
28/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
29/03/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
30/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
31/03/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
01/04/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
02/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
03/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
04/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
05/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
06/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
07/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
08/04/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
09/04/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
10/04/2020;Paixão de Cristo;Sim;COD;Folga;4376,7;5908,55;32,83
11/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
12/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
13/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
14/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
15/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
16/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
17/04/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
18/04/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
19/04/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
20/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
21/04/2020;Tiradentes;Sim;COD;Trabalho;4376,7;5908,55;32,83
22/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
23/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
24/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
25/04/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
26/04/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
27/04/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
28/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
29/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
30/04/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
01/05/2020;Dia do Trabalho;Sim;COD;Trabalho;4376,7;5908,55;32,83
02/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
03/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
04/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
05/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
06/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
07/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
08/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
09/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
10/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
11/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
12/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
13/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
14/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
15/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
16/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
17/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
18/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
19/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
20/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
21/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
22/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
23/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
24/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
25/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
26/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
27/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
28/05/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
29/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
30/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
31/05/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
01/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
02/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
03/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
04/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
05/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
06/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
07/06/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
08/06/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
09/06/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
10/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
11/06/2020;Corpus Christi;Sim;COD;Trabalho;4376,7;5908,55;32,83
12/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
13/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
14/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
15/06/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
16/06/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
17/06/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
18/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
19/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
20/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
21/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
22/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
23/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
24/06/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
25/06/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
26/06/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
27/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
28/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
29/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
30/06/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
01/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
02/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
03/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
04/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
05/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
06/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
07/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
08/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
09/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
10/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
11/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
12/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
13/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
14/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
15/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
16/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
17/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
18/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
19/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
20/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
21/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
22/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
23/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
24/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
25/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
26/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
27/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
28/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
29/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
30/07/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
31/07/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
01/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
02/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
03/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
04/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
05/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
06/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
07/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
08/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
09/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
10/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
11/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
12/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
13/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
14/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
15/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
16/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
17/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
18/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
19/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
20/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
21/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
22/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
23/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
24/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
25/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
26/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
27/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
28/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
29/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
30/08/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
31/08/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
01/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
02/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
03/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
04/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
05/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
06/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
07/09/2020;Independência do Brasil;Sim;COD;Trabalho;4376,7;5908,55;32,83
08/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
09/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
10/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
11/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
12/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
13/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
14/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
15/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
16/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
17/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
18/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
19/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
20/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
21/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
22/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
23/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
24/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
25/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
26/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
27/09/2020;-;Nao;COD;Folga;4376,7;5908,55;32,83
28/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
29/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
30/09/2020;-;Nao;COD;Trabalho;4376,7;5908,55;32,83
01/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
02/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
03/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
04/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
05/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
06/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
07/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
08/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
09/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
10/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
11/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
12/10/2020;Nossa Sr.a Aparecida - Padroeira do Brasil;Sim;COD;Folga;4464,24;6026,72;33,48
13/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
14/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
15/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
16/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
17/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
18/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
19/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
20/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
21/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
22/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
23/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
24/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
25/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
26/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
27/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
28/10/2020;-;Nao;COD;Trabalho;4464,24;6026,72;33,48
29/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
30/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
31/10/2020;-;Nao;COD;Folga;4464,24;6026,72;33,48
01/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
02/11/2020;Finados;Sim;COD;Trabalho;4677,18;6314,19;35,08
03/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
04/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
05/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
06/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
07/11/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
08/11/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
09/11/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
10/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
11/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
12/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
13/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
14/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
15/11/2020;Proclamação da República;Sim;COD;Trabalho;4677,18;6314,19;35,08
16/11/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
17/11/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
18/11/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
19/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
20/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
21/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
22/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
23/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
24/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
25/11/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
26/11/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
27/11/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
28/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
29/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
30/11/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
01/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
02/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
03/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
04/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
05/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
06/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
07/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
08/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
09/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
10/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
11/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
12/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
13/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
14/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
15/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
16/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
17/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
18/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
19/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
20/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
21/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
22/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
23/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
24/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
25/12/2020;Natal;Sim;COD;Trabalho;4677,18;6314,19;35,08
26/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
27/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
28/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
29/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
30/12/2020;-;Nao;COD;Trabalho;4677,18;6314,19;35,08
31/12/2020;-;Nao;COD;Folga;4677,18;6314,19;35,08
